Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.6290625,0.4002763205221391,4.129238103710685,-0.003132775476761873
-0.62875,0.4012214249833289,4.132066758684923,-0.003132775476761873
-0.6284375,0.4012214249833289,4.134895413659161,-0.003123324432149974
-0.628125,0.4021665294445187,4.138666953624812,-0.003113873387538076
-0.6278125,0.4031116339057086,4.142438493590462,-0.003113873387538076
-0.6274999999999999,0.4031116339057086,4.144324263573287,-0.003113873387538076
-0.6271875,0.4031116339057086,4.146210033556113,-0.003104422342926177
-0.626875,0.4040567383668984,4.149981573521763,-0.003094971298314279
-0.6265625,0.4040567383668984,4.153753113487413,-0.003094971298314279
-0.62625,0.4040567383668984,4.156581768461651,-0.003094971298314279
-0.6259375,0.4040567383668984,4.159410423435889,-0.003094971298314279
-0.625625,0.4040567383668984,4.16318196340154,-0.003094971298314279
-0.6253125,0.4040567383668984,4.166010618375777,-0.003104422342926177
-0.625,0.4050018428280883,4.168839273350015,-0.003104422342926177
-0.6246875,0.4059469472892781,4.172610813315665,-0.003113873387538076
-0.624375,0.4059469472892781,4.174496583298491,-0.003104422342926177
-0.6240625,0.4068920517504679,4.177325238272728,-0.003104422342926177
-0.62375,0.4068920517504679,4.180153893246966,-0.003104422342926177
-0.6234375,0.4068920517504679,4.182982548221204,-0.003104422342926177
-0.623125,0.4068920517504679,4.185811203195442,-0.003104422342926177
-0.6228125,0.4078371562116578,4.189582743161092,-0.003104422342926177
-0.6225000000000001,0.4078371562116578,4.192411398135331,-0.003094971298314279
-0.6221875,0.4087822606728476,4.196182938100981,-0.003085520253702381
-0.621875,0.4097273651340375,4.198068708083806,-0.003085520253702381
-0.6215625,0.4097273651340375,4.201840248049456,-0.003076069209090482
-0.62125,0.4106724695952273,4.204668903023695,-0.003076069209090482
-0.6209375,0.4106724695952273,4.208440442989345,-0.003076069209090482
-0.620625,0.4097273651340375,4.211269097963583,-0.003066618164478584
-0.6203125,0.4106724695952273,4.212211982954996,-0.003066618164478584
-0.62,0.4106724695952273,4.215983522920646,-0.003066618164478584
-0.6196874999999999,0.4097273651340375,4.220697947877709,-0.003066618164478584
-0.619375,0.4087822606728476,4.225412372834771,-0.003066618164478584
-0.6190625,0.4097273651340375,4.230126797791835,-0.003057167119866686
-0.61875,0.4087822606728476,4.231069682783247,-0.003057167119866686
-0.6184375,0.4087822606728476,4.233898337757485,-0.003047716075254787
-0.618125,0.4097273651340375,4.237669877723135,-0.003047716075254787
-0.6178125,0.4097273651340375,4.240498532697374,-0.003047716075254787
-0.6175,0.4106724695952273,4.244270072663024,-0.003047716075254787
-0.6171875,0.4106724695952273,4.247098727637262,-0.003038265030642889
-0.616875,0.4106724695952273,4.248041612628675,-0.00302881398603099
-0.6165625,0.4116175740564171,4.250870267602912,-0.00302881398603099
-0.61625,0.4116175740564171,4.254641807568563,-0.003019362941419092
-0.6159375,0.412562678517607,4.257470462542801,-0.003009911896807194
-0.615625,0.4135077829787968,4.260299117517039,-0.003000460852195295
-0.6153125,0.412562678517607,4.265013542474102,-0.003000460852195295
-0.615,0.4135077829787968,4.267842197448339,-0.002991009807583397
-0.6146875000000001,0.4144528874399867,4.27161373741399,-0.002991009807583397
-0.614375,0.4153979919011765,4.274442392388227,-0.002991009807583397
-0.6140625,0.4144528874399867,4.276328162371053,-0.002981558762971499
-0.61375,0.4144528874399867,4.279156817345291,-0.002981558762971499
-0.6134375,0.4144528874399867,4.282928357310941,-0.002981558762971499
-0.613125,0.4153979919011765,4.287642782268004,-0.002981558762971499
-0.6128125,0.4153979919011765,4.290471437242243,-0.0029721077183596
-0.6125,0.4153979919011765,4.29330009221648,-0.0029721077183596
-0.6121875,0.4163430963623663,4.296128747190718,-0.002981558762971499
-0.6118749999999999,0.4163430963623663,4.298014517173543,-0.0029721077183596
-0.6115625,0.4172882008235562,4.301786057139194,-0.002962656673747702
-0.61125,0.4172882008235562,4.305557597104844,-0.0029721077183596
-0.6109375,0.418233305284746,4.308386252079082,-0.002962656673747702
-0.610625,0.418233305284746,4.311214907053319,-0.002962656673747702
-0.6103125,0.4191784097459358,4.31498644701897,-0.002962656673747702
-0.61,0.4201235142071257,4.317815101993208,-0.002962656673747702
-0.6096875,0.4210686186683155,4.321586641958858,-0.002953205629135803
-0.609375,0.4201235142071257,4.323472411941683,-0.002962656673747702
-0.6090625,0.4201235142071257,4.327243951907334,-0.002953205629135803
-0.60875,0.4201235142071257,4.330072606881572,-0.002953205629135803
-0.6084375,0.4201235142071257,4.333844146847222,-0.002934303539912007
-0.608125,0.4191784097459358,4.33667280182146,-0.002953205629135803
-0.6078125,0.4191784097459358,4.34044434178711,-0.002934303539912007
-0.6075,0.418233305284746,4.344215881752761,-0.002934303539912007
-0.6071875,0.4172882008235562,4.347987421718412,-0.002934303539912007
-0.6068750000000001,0.4172882008235562,4.35081607669265,-0.002943754584523905
-0.6065625,0.4172882008235562,4.3545876166583,-0.002934303539912007
-0.60625,0.4172882008235562,4.357416271632538,-0.002943754584523905
-0.6059375,0.4163430963623663,4.361187811598188,-0.002934303539912007
-0.605625,0.4172882008235562,4.364016466572426,-0.002943754584523905
-0.6053125,0.418233305284746,4.366845121546664,-0.002943754584523905
-0.605,0.4191784097459358,4.370616661512314,-0.002924852495300108
-0.6046875,0.4191784097459358,4.373445316486552,-0.00291540145068821
-0.604375,0.4201235142071257,4.378159741443615,-0.002905950406076311
-0.6040624999999999,0.4201235142071257,4.380045511426441,-0.002905950406076311
-0.60375,0.4201235142071257,4.382874166400678,-0.002896499361464413
-0.6034375,0.4210686186683155,4.385702821374916,-0.002896499361464413
-0.603125,0.4191784097459358,4.388531476349154,-0.002896499361464413
-0.6028125,0.4210686186683155,4.392303016314805,-0.002896499361464413
-0.6025,0.4210686186683155,4.396074556280455,-0.002887048316852515
-0.6021875,0.4210686186683155,4.398903211254693,-0.002887048316852515
-0.601875,0.4220137231295054,4.402674751220343,-0.002877597272240617
-0.6015625,0.4210686186683155,4.404560521203169,-0.002877597272240617
-0.60125,0.4210686186683155,4.408332061168819,-0.002887048316852515
-0.6009375,0.4210686186683155,4.409274946160232,-0.002877597272240617
-0.600625,0.4220137231295054,4.412103601134469,-0.002887048316852515
-0.6003125,0.4220137231295054,4.41587514110012,-0.002887048316852515
-0.6,0.4229588275906952,4.418703796074357,-0.002877597272240617
-0.5996875,0.423903932051885,4.421532451048596,-0.002877597272240617
-0.599375,0.423903932051885,4.424361106022833,-0.002877597272240617
-0.5990625000000001,0.4257941409742647,4.428132645988484,-0.002868146227628718
-0.59875,0.4248490365130748,4.430018415971309,-0.002868146227628718
-0.5984375,0.4257941409742647,4.432847070945547,-0.00285869518301682
-0.598125,0.4257941409742647,4.435675725919785,-0.00285869518301682
-0.5978125,0.4257941409742647,4.439447265885435,-0.00285869518301682
-0.5975,0.4257941409742647,4.443218805851085,-0.002849244138404922
-0.5971875,0.4267392454354545,4.444161690842498,-0.002849244138404922
-0.596875,0.4267392454354545,4.447933230808149,-0.002839793093793023
-0.5965625,0.4267392454354545,4.450761885782386,-0.002830342049181125
-0.5962499999999999,0.4267392454354545,4.454533425748036,-0.002830342049181125
-0.5959375,0.4267392454354545,4.4592478507051,-0.002820891004569226
-0.595625,0.4267392454354545,4.46301939067075,-0.002820891004569226
-0.5953125,0.4267392454354545,4.465848045644988,-0.002811439959957328
-0.595,0.4257941409742647,4.467733815627813,-0.002811439959957328
-0.5946875,0.4267392454354545,4.472448240584876,-0.002811439959957328
-0.594375,0.4276843498966443,4.475276895559114,-0.002820891004569226
-0.5940625,0.4276843498966443,4.47716266554194,-0.002811439959957328
-0.59375,0.4267392454354545,4.479991320516177,-0.00280198891534543
-0.5934375,0.4276843498966443,4.482819975490416,-0.00280198891534543
-0.593125,0.4286294543578342,4.485648630464653,-0.00280198891534543
-0.5928125,0.4286294543578342,4.488477285438891,-0.002792537870733531
-0.5925,0.4286294543578342,4.491305940413129,-0.002792537870733531
-0.5921875,0.429574558819024,4.49507748037878,-0.002792537870733531
-0.591875,0.4305196632802138,4.49884902034443,-0.002792537870733531
-0.5915625,0.4314647677414037,4.501677675318668,-0.002783086826121633
-0.5912500000000001,0.4324098722025935,4.504506330292905,-0.002783086826121633
-0.5909375,0.4324098722025935,4.507334985267144,-0.002783086826121633
-0.590625,0.4324098722025935,4.510163640241381,-0.002773635781509735
-0.5903125,0.4314647677414037,4.513935180207032,-0.002773635781509735
-0.59,0.4324098722025935,4.516763835181269,-0.002773635781509735
-0.5896875,0.4333549766637834,4.519592490155508,-0.002783086826121633
-0.589375,0.4343000811249732,4.523364030121158,-0.002783086826121633
-0.5890625,0.4333549766637834,4.526192685095396,-0.00280198891534543
-0.58875,0.4333549766637834,4.529964225061046,-0.002811439959957328
-0.5884374999999999,0.4343000811249732,4.534678650018109,-0.002811439959957328
-0.588125,0.4333549766637834,4.535621535009522,-0.002811439959957328
-0.5878125,0.4343000811249732,4.538450189983759,-0.00280198891534543
-0.5875,0.4343000811249732,4.54222172994941,-0.00280198891534543
-0.5871875,0.4343000811249732,4.544107499932236,-0.00280198891534543
-0.586875,0.435245185586163,4.547879039897886,-0.00280198891534543
-0.5865625,0.4361902900473529,4.552593464854949,-0.002792537870733531
-0.58625,0.4361902900473529,4.554479234837774,-0.002783086826121633
-0.5859375,0.4371353945085427,4.557307889812011,-0.002783086826121633
-0.585625,0.4361902900473529,4.56013654478625,-0.002773635781509735
-0.5853125,0.4371353945085427,4.562965199760487,-0.002773635781509735
-0.585,0.4380804989697326,4.565793854734725,-0.002764184736897836
-0.5846875,0.4371353945085427,4.569565394700375,-0.002764184736897836
-0.584375,0.4371353945085427,4.573336934666026,-0.002764184736897836
-0.5840625,0.4371353945085427,4.578051359623089,-0.002764184736897836
-0.58375,0.4371353945085427,4.580880014597327,-0.002754733692285938
-0.5834375000000001,0.4371353945085427,4.583708669571565,-0.002754733692285938
-0.583125,0.4371353945085427,4.587480209537215,-0.002745282647674039
-0.5828125,0.4371353945085427,4.591251749502866,-0.002754733692285938
-0.5825,0.4380804989697326,4.594080404477103,-0.002754733692285938
-0.5821875,0.4371353945085427,4.596909059451342,-0.002745282647674039
-0.581875,0.4380804989697326,4.598794829434167,-0.002735831603062141
-0.5815625,0.4390256034309224,4.60350925439123,-0.002735831603062141
-0.58125,0.4390256034309224,4.606337909365467,-0.002735831603062141
-0.5809375,0.4390256034309224,4.61105233432253,-0.002735831603062141
-0.5806249999999999,0.4399707078921122,4.612938104305356,-0.002735831603062141
-0.5803125,0.4409158123533021,4.615766759279594,-0.002726380558450243
-0.58,0.4418609168144919,4.619538299245244,-0.002716929513838344
-0.5796875,0.4428060212756817,4.623309839210894,-0.002707478469226446
-0.579375,0.4428060212756817,4.62519560919372,-0.002707478469226446
-0.5790625,0.4437511257368716,4.628024264167958,-0.002698027424614547
-0.57875,0.4437511257368716,4.630852919142195,-0.002698027424614547
-0.5784375,0.4437511257368716,4.632738689125021,-0.002698027424614547
-0.578125,0.4446962301980614,4.637453114082084,-0.002688576380002649
-0.5778125,0.4446962301980614,4.640281769056322,-0.002688576380002649
-0.5775,0.4456413346592513,4.643110424030559,-0.002688576380002649
-0.5771875,0.4446962301980614,4.64688196399621,-0.002688576380002649
-0.576875,0.4446962301980614,4.650653503961861,-0.002688576380002649
-0.5765625,0.4456413346592513,4.654425043927511,-0.002688576380002649
-0.57625,0.4465864391204411,4.657253698901749,-0.002688576380002649
-0.5759375,0.4456413346592513,4.659139468884574,-0.002698027424614547
-0.5756250000000001,0.4456413346592513,4.661968123858812,-0.002688576380002649
-0.5753125,0.4465864391204411,4.663853893841637,-0.002688576380002649
-0.575,0.4475315435816309,4.667625433807287,-0.002679125335390751
-0.5746875,0.4475315435816309,4.669511203790113,-0.002669674290778853
-0.574375,0.4484766480428207,4.673282743755763,-0.002669674290778853
-0.5740625,0.4494217525040106,4.677054283721414,-0.002669674290778853
-0.57375,0.4494217525040106,4.678940053704239,-0.002669674290778853
-0.5734375,0.4494217525040106,4.681768708678477,-0.002660223246166955
-0.573125,0.4503668569652004,4.685540248644127,-0.002660223246166955
-0.5728124999999999,0.4503668569652004,4.687426018626953,-0.002660223246166955
-0.5725,0.4503668569652004,4.692140443584015,-0.002660223246166955
-0.5721875,0.4503668569652004,4.695911983549666,-0.002650772201555056
-0.571875,0.4503668569652004,4.698740638523904,-0.002650772201555056
-0.5715625,0.4513119614263902,4.702512178489554,-0.002641321156943158
-0.57125,0.4503668569652004,4.705340833463792,-0.002660223246166955
-0.5709375,0.4513119614263902,4.709112373429442,-0.002650772201555056
-0.570625,0.4513119614263902,4.712883913395093,-0.002650772201555056
-0.5703125,0.4513119614263902,4.716655453360743,-0.002641321156943158
-0.57,0.4513119614263902,4.719484108334981,-0.002631870112331259
-0.5696875,0.4513119614263902,4.722312763309219,-0.002631870112331259
-0.569375,0.4513119614263902,4.726084303274869,-0.002631870112331259
-0.5690625,0.4522570658875801,4.728912958249108,-0.002622419067719361
-0.56875,0.4522570658875801,4.731741613223345,-0.002622419067719361
-0.5684375,0.4532021703487699,4.734570268197583,-0.002612968023107462
-0.568125,0.4532021703487699,4.738341808163233,-0.002612968023107462
-0.5678125000000001,0.4532021703487699,4.741170463137472,-0.002603516978495564
-0.5675,0.4541472748099598,4.744942003103122,-0.002603516978495564
-0.5671875,0.4541472748099598,4.746827773085947,-0.002594065933883666
-0.566875,0.4550923792711496,4.749656428060185,-0.002594065933883666
-0.5665625,0.4550923792711496,4.752485083034423,-0.002584614889271768
-0.56625,0.4550923792711496,4.756256623000073,-0.002575163844659869
-0.5659375,0.4550923792711496,4.759085277974311,-0.002575163844659869
-0.565625,0.4550923792711496,4.761913932948548,-0.002584614889271768
-0.5653125,0.4550923792711496,4.7656854729142,-0.002584614889271768
-0.5649999999999999,0.4550923792711496,4.767571242897024,-0.002584614889271768
-0.5646875,0.4550923792711496,4.771342782862675,-0.002594065933883666
-0.564375,0.4569825881935293,4.774171437836912,-0.002584614889271768
-0.5640625,0.4569825881935293,4.776057207819738,-0.002575163844659869
-0.56375,0.4579276926547191,4.779828747785388,-0.002584614889271768
-0.5634375,0.4579276926547191,4.781714517768214,-0.002575163844659869
-0.563125,0.4588727971159089,4.786428942725276,-0.002575163844659869
-0.5628125,0.4588727971159089,4.788314712708102,-0.002575163844659869
-0.5625,0.4598179015770988,4.79114336768234,-0.002565712800047971
-0.5621875,0.4607630060382886,4.79491490764799,-0.002565712800047971
-0.561875,0.4607630060382886,4.79868644761364,-0.002556261755436072
-0.5615625,0.4607630060382886,4.801515102587879,-0.002546810710824174
-0.56125,0.4617081104994785,4.804343757562116,-0.002546810710824174
-0.5609375,0.4617081104994785,4.807172412536354,-0.002537359666212275
-0.560625,0.4626532149606683,4.810001067510592,-0.002527908621600377
-0.5603125,0.4617081104994785,4.81282972248483,-0.002518457576988479
-0.5600000000000001,0.4617081104994785,4.81660126245048,-0.002518457576988479
