Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-1.045,-4.070067780905786,-4.483073407852125,0.001118555711026415
-1.0446875,-4.067232467522216,-4.480244752877888,0.001122336128871174
-1.044375,-4.064397154138647,-4.47741609790365,0.001125171442254744
-1.0440625,-4.061561840755077,-4.473644557938,0.001128006755638313
-1.04375,-4.060616736293888,-4.470815902963762,0.001130842069021883
-1.0434375,-4.057781422910319,-4.468930132980937,0.001132732277944262
-1.043125,-4.055891213987938,-4.466101478006698,0.001136512695789022
-1.0428125,-4.054001005065559,-4.462329938041048,0.001139348009172591
-1.0425,-4.050220587220799,-4.458558398075398,0.001142183322556161
-1.0421875,-4.04738527383723,-4.45572974310116,0.00114501863593973
-1.041875,-4.044549960453661,-4.45195820313551,0.0011478539493233
-1.0415625,-4.040769542608901,-4.448186663169859,0.001150689262706869
-1.04125,-4.037934229225332,-4.446300893187034,0.001152579471629249
-1.0409375,-4.036044020302952,-4.443472238212796,0.001156359889474008
-1.040625,-4.033208706919383,-4.439700698247146,0.001159195202857578
-1.0403125,-4.030373393535813,-4.43781492826432,0.001162030516241147
-1.04,-4.027538080152244,-4.43404338829867,0.001164865829624717
-1.0396875,-4.023757662307484,-4.430271848333019,0.001167701143008286
-1.039375,-4.020922348923914,-4.426500308367369,0.001170536456391856
-1.0390625,-4.018087035540345,-4.423671653393131,0.001172426665314235
-1.03875,-4.015251722156775,-4.421785883410306,0.001176207083158995
-1.0384375,-4.013361513234396,-4.418014343444655,0.001178097292081374
-1.038125,-4.010526199850826,-4.414242803479005,0.001180932605464944
-1.0378125,-4.007690886467257,-4.411414148504767,0.001184713023309703
-1.0375,-4.004855573083687,-4.407642608539117,0.001186603232232083
-1.0371875,-4.002965364161308,-4.405756838556291,0.001189438545615652
-1.036875,-4.000130050777739,-4.402928183582054,0.001194164067921602
-1.0365625,-3.997294737394169,-4.399156643616403,0.001196054276843981
-1.03625,-3.99162411062703,-4.395385103650753,0.001198889590227551
-1.0359375,-3.98973390170465,-4.392556448676515,0.001200779799149931
-1.035625,-3.98689858832108,-4.388784908710864,0.0012036151125335
-1.0353125,-3.984063274937511,-4.387842023719451,0.001206450425917069
-1.035,-3.981227961553941,-4.384070483753801,0.001208340634839449
-1.0346875,-3.979337752631562,-4.381241828779563,0.001211175948223019
-1.034375,-3.976502439247992,-4.378413173805326,0.001215901470528968
-1.0340625,-3.972722021403233,-4.374641633839675,0.001218736783912537
-1.03375,-3.969886708019664,-4.370870093874025,0.001221572097296107
-1.0334375,-3.967051394636094,-4.368984323891199,0.001224407410679676
-1.033125,-3.965161185713714,-4.365212783925549,0.001227242724063246
-1.0328125,-3.963270976791335,-4.362384128951311,0.001231023141908005
-1.0325,-3.959490558946575,-4.357669703994248,0.001232913350830385
-1.0321875,-3.957600350024196,-4.353898164028598,0.001235748664213954
-1.031875,-3.956655245563006,-4.352955279037185,0.001238583977597524
-1.0315625,-3.953819932179436,-4.347297969088709,0.001242364395442283
-1.03125,-3.951929723257057,-4.343526429123059,0.001245199708825853
-1.0309375,-3.950039514334677,-4.340697774148821,0.001247089917748232
-1.030625,-3.949094409873487,-4.338812004165995,0.001249925231131802
-1.0303125,-3.946259096489917,-4.334097579208933,0.001252760544515371
-1.03,-3.941533574183969,-4.32938315425187,0.001255595857898941
-1.0296875,-3.940588469722778,-4.326554499277631,0.001257486066821321
-1.029375,-3.936808051878019,-4.324668729294807,0.00126126648466608
-1.0290625,-3.93397273849445,-4.321840074320569,0.001264101798049649
-1.02875,-3.929247216188501,-4.317125649363506,0.001266937111433219
-1.0284375,-3.927357007266121,-4.31523987938068,0.001269772424816788
-1.028125,-3.924521693882551,-4.313354109397856,0.001272607738200358
-1.0278125,-3.921686380498982,-4.308639684440792,0.001274497947122738
-1.0275,-3.917905962654222,-4.304868144475142,0.001277333260506307
-1.0271875,-3.915070649270653,-4.302039489500904,0.001280168573889877
-1.026875,-3.913180440348274,-4.301096604509492,0.001283003887273446
-1.0265625,-3.910345126964704,-4.296382179552428,0.001285839200657016
-1.02625,-3.907509813581134,-4.294496409569603,0.001289619618501775
-1.0259375,-3.905619604658755,-4.290724869603952,0.001292454931885344
-1.025625,-3.902784291275185,-4.287896214629715,0.001295290245268914
-1.0253125,-3.899948977891615,-4.284124674664064,0.001297180454191294
-1.025,-3.896168560046856,-4.280353134698414,0.001299070663113673
-1.0246875,-3.893333246663287,-4.276581594732764,0.001301905976497243
-1.024375,-3.890497933279717,-4.273752939758525,0.001302851080958433
-1.0240625,-3.887662619896148,-4.270924284784288,0.001304741289880812
-1.02375,-3.883882202051388,-4.26809562981005,0.001307576603264382
-1.0234375,-3.880101784206629,-4.265266974835812,0.001310411916647952
-1.023125,-3.877266470823059,-4.262438319861574,0.001312302125570331
-1.0228125,-3.8734860529783,-4.259609664887336,0.001315137438953901
-1.0225,-3.869705635133541,-4.256781009913098,0.00131797275233747
-1.0221875,-3.867815426211161,-4.25395235493886,0.001321753170182229
-1.021875,-3.864980112827592,-4.251123699964623,0.001324588483565799
-1.0215625,-3.862144799444022,-4.247352159998973,0.001328368901410559
-1.02125,-3.860254590521643,-4.243580620033322,0.001331204214794128
-1.0209375,-3.856474172676883,-4.239809080067672,0.001334039528177697
-1.020625,-3.853638859293314,-4.235094655110609,0.001335929737100077
-1.0203125,-3.851748650370934,-4.23226600013637,0.001338765050483647
-1.02,-3.849858441448554,-4.229437345162133,0.001341600363867216
-1.0196875,-3.846078023603795,-4.225665805196482,0.001344435677250786
-1.019375,-3.844187814681415,-4.222837150222245,0.001346325886173165
-1.0190625,-3.842297605759036,-4.219065610256594,0.001349161199556735
-1.01875,-3.839462292375466,-4.215294070290944,0.001352941617401494
-1.0184375,-3.836626978991897,-4.212465415316705,0.001355776930785064
-1.018125,-3.834736770069517,-4.209636760342468,0.001357667139707443
-1.0178125,-3.830956352224757,-4.20680810536823,0.001360502453091013
-1.0175,-3.827175934379998,-4.203979450393992,0.001363337766474582
-1.0171875,-3.824340620996429,-4.200207910428341,0.001366173079858152
-1.016875,-3.821505307612859,-4.198322140445517,0.001369008393241721
-1.0165625,-3.81866999422929,-4.194550600479866,0.001372788811086481
-1.01625,-3.81583468084572,-4.192664830497041,0.00137562412447005
-1.0159375,-3.812054263000961,-4.18889329053139,0.00137845943785362
-1.015625,-3.809218949617391,-4.187007520548565,0.001381294751237189
-1.0153125,-3.806383636233822,-4.183235980582914,0.001385075169081948
-1.015,-3.803548322850252,-4.180407325608677,0.001386965378004328
-1.0146875,-3.800713009466683,-4.177578670634439,0.001390745795849087
-1.014375,-3.797877696083113,-4.173807130668789,0.001394526213693847
-1.0140625,-3.796932591621923,-4.171921360685963,0.001397361527077416
-1.01375,-3.793152173777164,-4.168149820720313,0.001400196840460986
-1.0134375,-3.790316860393594,-4.164378280754662,0.001402087049383365
-1.013125,-3.788426651471215,-4.161549625780425,0.001404922362766935
-1.0128125,-3.786536442548835,-4.158720970806186,0.001406812571689315
-1.0125,-3.782756024704076,-4.154949430840536,0.001409647885072884
-1.0121875,-3.779920711320506,-4.152120775866298,0.001411538093995264
-1.011875,-3.778030502398127,-4.148349235900648,0.001414373407378833
-1.0115625,-3.773304980092178,-4.144577695934998,0.001416263616301213
-1.01125,-3.770469666708608,-4.142691925952172,0.001420044034145972
-1.0109375,-3.767634353325039,-4.140806155969347,0.001422879347529542
-1.010625,-3.762908831019089,-4.136091731012284,0.001425714660913112
-1.0103125,-3.76101862209671,-4.133263076038046,0.001428549974296681
-1.01,-3.757238204251951,-4.129491536072396,0.00143138528768025
-1.0096875,-3.753457786407191,-4.126662881098158,0.00143422060106382
-1.009375,-3.749677368562432,-4.122891341132507,0.001438001018908579
-1.0090625,-3.747787159640052,-4.121005571149682,0.001441781436753339
-1.00875,-3.745896950717672,-4.118176916175444,0.001444616750136908
-1.0084375,-3.743061637334103,-4.115348261201206,0.001447452063520478
-1.008125,-3.739281219489343,-4.111576721235556,0.001452177585826427
-1.0078125,-3.736445906105774,-4.107805181269906,0.001455012899209996
-1.0075,-3.735500801644584,-4.10591941128708,0.001457848212593566
-1.0071875,-3.731720383799825,-4.100262101338605,0.001460683525977135
-1.006875,-3.729830174877445,-4.098376331355779,0.001463518839360705
-1.0065625,-3.726994861493876,-4.094604791390129,0.001466354152744274
-1.00625,-3.725104652571496,-4.091776136415891,0.001470134570589034
-1.0059375,-3.722269339187926,-4.088947481441653,0.001472969883972603
-1.005625,-3.720379130265547,-4.086118826467415,0.001475805197356173
-1.0053125,-3.716598712420788,-4.082347286501765,0.001478640510739742
-1.005,-3.714708503498408,-4.078575746536115,0.001480530719662122
-1.0046875,-3.709982981192459,-4.074804206570464,0.001483366033045691
-1.004375,-3.708092772270079,-4.072918436587639,0.001486201346429261
-1.0040625,-3.705257458886509,-4.069146896621988,0.00148903665981283
-1.00375,-3.703367249964129,-4.067261126639163,0.00149281707765759
-1.0034375,-3.69958683211937,-4.064432471664925,0.001495652391041159
-1.003125,-3.696751518735801,-4.061603816690687,0.001497542599963539
-1.0028125,-3.693916205352231,-4.05877516171645,0.001502268122269488
-1.0025,-3.692025996429852,-4.055946506742211,0.001505103435653058
-1.0021875,-3.688245578585092,-4.052174966776561,0.001506993644575437
-1.001875,-3.687300474123902,-4.049346311802323,0.001509828957959007
-1.0015625,-3.683520056279143,-4.045574771836673,0.001512664271342576
-1.00125,-3.679739638434384,-4.041803231871023,0.001516444689187336
-1.0009375,-3.677849429512004,-4.038974576896785,0.001519280002570905
-1.000625,-3.675014116128434,-4.035203036931135,0.001522115315954475
-1.0003125,-3.673123907206055,-4.033317266948309,0.001524005524876854
-1,-3.667453280438916,-4.028602841991246,0.001526840838260424
-0.9996875,-3.664617967055346,-4.025774187017008,0.001527785942721614
-0.999375,-3.661782653671777,-4.022002647051358,0.001531566360566373
-0.9990625,-3.659892444749397,-4.020116877068532,0.001533456569488753
-0.99875,-3.657057131365828,-4.016345337102882,0.001536291882872322
-0.9984375,-3.654221817982258,-4.014459567120057,0.001538182091794702
-0.998125,-3.651386504598689,-4.010688027154407,0.001541962509639461
-0.9978125,-3.647606086753929,-4.007859372180168,0.001543852718561841
-0.9975000000000001,-3.64382566890917,-4.003144947223105,0.0015476331364066
-0.9971875,-3.6409903555256,-4.000316292248868,0.00155046844979017
-0.996875,-3.638155042142031,-3.996544752283217,0.00155330376317374
-0.9965625,-3.636264833219651,-3.995601867291804,0.001555193972096119
-0.99625,-3.633429519836082,-3.991830327326154,0.001558974389940878
-0.9959375,-3.629649101991323,-3.989001672351916,0.001562754807785638
-0.995625,-3.627758893068943,-3.986173017377678,0.001564645016708017
-0.9953125,-3.625868684146563,-3.982401477412028,0.001568425434552777
-0.995,-3.623033370762994,-3.97957282243779,0.001570315643475156
-0.9946874999999999,-3.620198057379424,-3.976744167463552,0.001573150956858726
-0.994375,-3.616417639534665,-3.972029742506489,0.001576931374703485
-0.9940625,-3.613582326151095,-3.968258202540838,0.001578821583625865
-0.99375,-3.611692117228716,-3.967315317549426,0.001581656897009434
-0.9934375,-3.607911699383956,-3.963543777583775,0.001584492210393004
-0.993125,-3.605076386000387,-3.959772237618125,0.001587327523776573
-0.9928125,-3.602241072616817,-3.956000697652474,0.001590162837160143
-0.9925,-3.599405759233248,-3.954114927669649,0.001592053046082523
-0.9921875,-3.594680236927299,-3.949400502712586,0.001595833463927282
-0.991875,-3.592790028004919,-3.947514732729761,0.001598668777310851
-0.9915625,-3.58900961016016,-3.94374319276411,0.001601504090694421
-0.99125,-3.58711940123778,-3.940914537789872,0.001604339404077991
-0.9909375,-3.58428408785421,-3.938085882815635,0.00160811982192275
-0.990625,-3.580503670009451,-3.933371457858572,0.001610955135306319
-0.9903125,-3.576723252164692,-3.930542802884334,0.001613790448689889
-0.99,-3.575778147703502,-3.928657032901508,0.001617570866534648
-0.9896875000000001,-3.572942834319932,-3.925828377927271,0.001619461075457028
-0.989375,-3.570107520936363,-3.92205683796162,0.001622296388840597
-0.9890625,-3.566327103091604,-3.919228182987383,0.001625131702224167
-0.98875,-3.565381998630413,-3.91828529799597,0.001627967015607736
-0.9884375,-3.561601580785654,-3.914513758030319,0.001629857224530116
-0.988125,-3.559711371863274,-3.910742218064669,0.001632692537913686
-0.9878125,-3.556876058479705,-3.908856448081844,0.001635527851297255
-0.9875,-3.554985849557325,-3.906027793107606,0.001638363164680825
-0.9871875,-3.551205431712566,-3.902256253141955,0.001641198478064394
-0.9868749999999999,-3.547425013867807,-3.897541828184892,0.001644033791447964
-0.9865625,-3.545534804945427,-3.895656058202067,0.001644978895909153
-0.98625,-3.543644596023047,-3.893770288219242,0.001647814209292723
-0.9859375,-3.538919073717098,-3.889998748253591,0.001650649522676293
-0.985625,-3.536083760333529,-3.887170093279353,0.001653484836059862
-0.9853125,-3.534193551411149,-3.883398553313703,0.001657265253904621
-0.985,-3.531358238027579,-3.879627013348053,0.001661045671749381
-0.9846875,-3.52757782018282,-3.875855473382402,0.001661990776210571
-0.984375,-3.524742506799251,-3.872083933416752,0.00166577119405533
-0.9840625,-3.521907193415681,-3.869255278442514,0.001668606507438899
-0.98375,-3.519071880032111,-3.865483738476863,0.001671441820822469
-0.9834375,-3.516236566648542,-3.862655083502625,0.001675222238667228
-0.983125,-3.511511044342593,-3.858883543536975,0.001679947760973177
-0.9828125,-3.507730626497834,-3.855112003571325,0.001681837969895557
-0.9825,-3.504895313114264,-3.852283348597087,0.001683728178817937
-0.9821875,-3.503005104191884,-3.849454693622849,0.001687508596662696
-0.9818750000000001,-3.498279581885935,-3.843797383674374,0.001690343910046266
-0.9815625,-3.496389372963555,-3.842854498682961,0.001694124327891025
-0.98125,-3.493554059579986,-3.83908295871731,0.001696959641274594
-0.9809375,-3.489773641735227,-3.836254303743072,0.001698849850196974
-0.980625,-3.486938328351657,-3.832482763777422,0.001701685163580544
-0.9803125,-3.484103014968088,-3.829654108803184,0.001703575372502923
-0.98,-3.482212806045708,-3.826825453828946,0.001707355790347683
-0.9796875,-3.478432388200948,-3.823996798854708,0.001711136208192442
-0.979375,-3.475597074817379,-3.821168143880471,0.001713971521576011
-0.9790624999999999,-3.473706865895,-3.81739660391482,0.001716806834959581
-0.97875,-3.47087155251143,-3.81362506394917,0.00172058725280434
-0.9784375,-3.46898134358905,-3.810796408974932,0.0017243676706491
-0.978125,-3.466146030205481,-3.809853523983519,0.001726257879571479
-0.9778125,-3.462365612360721,-3.805139099026456,0.001728148088493859
-0.9775,-3.460475403438342,-3.801367559060806,0.001730983401877429
-0.9771875,-3.457640090054772,-3.798538904086568,0.001735708924183378
-0.976875,-3.454804776671203,-3.79571024911233,0.001737599133105757
-0.9765625,-3.451969463287633,-3.792881594138092,0.001740434446489327
-0.97625,-3.449134149904064,-3.790052939163854,0.001742324655411707
-0.9759375,-3.445353732059304,-3.786281399198204,0.001746105073256466
-0.975625,-3.442518418675735,-3.784395629215379,0.001747995282178846
-0.9753125,-3.439683105292165,-3.781566974241141,0.001750830595562415
-0.975,-3.437792896369785,-3.77779543427549,0.001753665908945984
-0.9746875,-3.434012478525026,-3.77402389430984,0.001756501222329554
-0.974375,-3.430232060680267,-3.771195239335602,0.001760281640174314
-0.9740625000000001,-3.428341851757887,-3.769309469352777,0.001761226744635503
-0.97375,-3.424561433913128,-3.765537929387127,0.001764062058019073
-0.9734375,-3.421726120529558,-3.761766389421476,0.001767842475863832
-0.973125,-3.419835911607179,-3.758937734447238,0.001771622893708592
-0.9728125,-3.417945702684799,-3.756109079473,0.001773513102630971
-0.9725,-3.41511038930123,-3.751394654515937,0.001777293520475731
-0.9721875,-3.41132997145647,-3.748565999541699,0.0017801288338593
-0.971875,-3.408494658072901,-3.746680229558874,0.001783909251704059
-0.9715625,-3.405659344689331,-3.743851574584636,0.001786744565087629
-0.9712499999999999,-3.403769135766952,-3.740080034618986,0.001790524982932388
-0.9709375,-3.401878926844572,-3.737251379644748,0.001792415191854768
-0.970625,-3.399043613461002,-3.736308494653335,0.001794305400777148
-0.9703125,-3.394318091155053,-3.733479839679097,0.001798085818621907
-0.97,-3.392427882232674,-3.731594069696272,0.001800921132005476
-0.9696875,-3.388647464387914,-3.728765414722035,0.001803756445389046
-0.969375,-3.384867046543155,-3.726879644739209,0.001807536863233805
-0.9690625,-3.380141524237206,-3.724050989764971,0.001810372176617375
-0.96875,-3.378251315314826,-3.722165219782146,0.001814152594462134
-0.9684375,-3.375416001931256,-3.719336564807908,0.001816042803384514
-0.968125,-3.372580688547687,-3.716507909833671,0.001819823221229273
-0.9678125,-3.369745375164118,-3.71273636986802,0.001821713430151653
-0.9675,-3.365964957319358,-3.708964829902369,0.001825493847996412
-0.9671875,-3.362184539474599,-3.705193289936719,0.001827384056918792
-0.966875,-3.359349226091029,-3.702364634962481,0.001832109579224741
-0.9665625,-3.35651391270746,-3.700478864979656,0.0018358899970695
-0.9662500000000001,-3.35556880824627,-3.697650210005418,0.00183683510153069
-0.9659375,-3.350843285940321,-3.693878670039768,0.00184061551937545
-0.965625,-3.348953077017941,-3.690107130074118,0.001842505728297829
-0.9653125,-3.346117763634372,-3.687278475099879,0.001846286146142589
-0.965,-3.343282450250802,-3.683506935134229,0.001848176355064968
-0.9646875,-3.340447136867232,-3.680678280159991,0.001850066563987348
-0.964375,-3.337611823483663,-3.677849625185754,0.001852901877370917
-0.9640625,-3.334776510100093,-3.675020970211516,0.001856682295215677
-0.96375,-3.331941196716524,-3.672192315237278,0.001858572504138057
-0.9634374999999999,-3.328160778871765,-3.668420775271627,0.001860462713060436
-0.963125,-3.326270569949385,-3.66559212029739,0.001863298026444006
-0.9628125,-3.323435256565816,-3.662763465323152,0.001865188235366385
-0.9625,-3.320599943182246,-3.659934810348914,0.001868023548749955
-0.9621875,-3.317764629798677,-3.656163270383263,0.001869913757672334
-0.961875,-3.315874420876297,-3.654277500400438,0.001873694175517094
-0.9615625,-3.311148898570348,-3.649563075443375,0.001876529488900663
-0.96125,-3.308313585186778,-3.646734420469137,0.001879364802284233
-0.9609375,-3.306423376264398,-3.643905765494899,0.001882200115667802
-0.960625,-3.302642958419639,-3.639191340537836,0.001885980533512562
-0.9603125,-3.299807645036069,-3.635419800572186,0.001887870742434941
-0.96,-3.29791743611369,-3.632591145597948,0.001891651160279701
-0.9596875,-3.295082122730121,-3.62976249062371,0.00189354136920208
-0.959375,-3.292246809346551,-3.62599095065806,0.00189637668258565
-0.9590625,-3.290356600424171,-3.623162295683822,0.001900157100430409
-0.95875,-3.287521287040602,-3.619390755718171,0.001902992413813979
-0.9584375000000001,-3.284685973657032,-3.615619215752521,0.001903937518275169
-0.958125,-3.280905555812273,-3.61184767578687,0.001907717936119928
-0.9578125,-3.279015346889893,-3.610904790795458,0.001910553249503497
-0.9575,-3.275234929045134,-3.607133250829807,0.001914333667348257
-0.9571875,-3.273344720122754,-3.60430459585557,0.001916223876270636
-0.956875,-3.269564302277995,-3.600533055889919,0.001920004294115396
-0.9565625,-3.266728988894426,-3.599590170898507,0.001922839607498965
-0.95625,-3.262948571049666,-3.594875745941443,0.001926620025343725
-0.9559375,-3.259168153204907,-3.591104205975793,0.001930400443188484
-0.9556249999999999,-3.255387735360147,-3.588275551001555,0.001932290652110863
-0.9553125,-3.252552421976578,-3.585446896027317,0.001936071069955623
-0.955,-3.250662213054198,-3.582618241053079,0.001940796592261572
-0.9546875,-3.248772004131819,-3.580732471070254,0.001942686801183952
-0.954375,-3.245936690748249,-3.577903816096016,0.001945522114567521
-0.9540625,-3.243101377364679,-3.574132276130366,0.001948357427951091
-0.95375,-3.2412111684423,-3.572246506147541,0.00195119274133466
-0.9534375,-3.23743075059754,-3.567532081190478,0.00195497315917942
-0.953125,-3.235540541675161,-3.56470342621624,0.001958753577024179
-0.9528125,-3.232705228291591,-3.560931886250589,0.001959698681485369
-0.9525,-3.230815019369211,-3.559046116267764,0.001962533994868938
-0.9521875,-3.227034601524452,-3.555274576302113,0.001965369308252508
-0.951875,-3.224199288140883,-3.551503036336463,0.001969149726097267
-0.9515625,-3.221363974757313,-3.549617266353638,0.001971039935019647
-0.95125,-3.219473765834933,-3.5467886113794,0.001972930143942027
-0.9509375,-3.215693347990174,-3.543959956405162,0.001976710561786786
-0.9506250000000001,-3.212858034606604,-3.539245531448099,0.001977655666247976
-0.9503125,-3.209077616761845,-3.536416876473861,0.001981436084092735
-0.95,-3.206242303378276,-3.533588221499623,0.001984271397476305
-0.9496875,-3.202461885533516,-3.529816681533973,0.001987106710859874
-0.949375,-3.200571676611137,-3.527930911551148,0.001989942024243443
-0.9490625,-3.196791258766377,-3.524159371585498,0.001992777337627013
-0.94875,-3.193955945382808,-3.52133071661126,0.001995612651010583
-0.9484375,-3.191120631999238,-3.518502061637022,0.001999393068855342
-0.948125,-3.188285318615669,-3.515673406662784,0.002002228382238912
-0.9478124999999999,-3.187340214154479,-3.511901866697134,0.002005063695622481
-0.9475,-3.184504900770909,-3.509073211722896,0.002007899009006051
-0.9471875,-3.18166958738734,-3.505301671757245,0.00201073432238962
-0.946875,-3.17883427400377,-3.501530131791595,0.00201356963577319
-0.9465625,-3.176944065081391,-3.497758591825944,0.002015459844695569
-0.94625,-3.173163647236632,-3.493987051860294,0.002017350053617949
-0.9459375,-3.172218542775442,-3.493044166868881,0.002020185367001518
-0.945625,-3.166547916008303,-3.487386856920406,0.002023020680385088
-0.9453125,-3.164657707085923,-3.483615316954755,0.002026801098229847
-0.945,-3.160877289241164,-3.480786661980517,0.002028691307152227
-0.9446875,-3.158041975857594,-3.478900891997692,0.002032471724996986
-0.944375,-3.154261558012835,-3.476072237023454,0.002035307038380556
-0.9440625,-3.152371349090455,-3.474186467040629,0.002038142351764125
-0.94375,-3.149536035706886,-3.472300697057804,0.002040977665147695
-0.9434375,-3.147645826784506,-3.471357812066391,0.002043812978531265
-0.943125,-3.144810513400937,-3.46758627210074,0.002047593396376023
-0.9428125000000001,-3.139139886633798,-3.462871847143678,0.002051373814220783
-0.9425,-3.137249677711418,-3.460986077160852,0.002053264023143163
-0.9421875,-3.133469259866658,-3.457214537195202,0.002055154232065542
-0.941875,-3.130633946483089,-3.453442997229551,0.002058934649910302
-0.9415625,-3.127798633099519,-3.451557227246726,0.002062715067755061
-0.94125,-3.12590842417714,-3.447785687281076,0.00206555038113863
-0.9409375,-3.12212800633238,-3.443071262324013,0.0020683856945222
-0.940625,-3.120237797410001,-3.440242607349775,0.00207122100790577
-0.9403125,-3.117402484026431,-3.435528182392712,0.002073111216828149
-0.9399999999999999,-3.114567170642862,-3.433642412409887,0.002075946530211719
-0.9396875,-3.111731857259292,-3.429870872444236,0.002078781843595288
-0.939375,-3.108896543875723,-3.427042217469998,0.002081617156978858
-0.9390625,-3.106061230492153,-3.422327792512935,0.002083507365901237
-0.93875,-3.103225917108584,-3.421384907521523,0.002085397574823617
-0.9384375,-3.100390603725014,-3.416670482564459,0.002089177992668377
-0.938125,-3.097555290341445,-3.414784712581634,0.002092013306051946
-0.9378125,-3.093774872496685,-3.411013172615984,0.002094848619435516
-0.9375,-3.090939559113116,-3.408184517641746,0.002096738828357895
-0.9371875,-3.087159141268356,-3.404412977676095,0.002100519246202655
-0.936875,-3.085268932345977,-3.401584322701858,0.002103354559586224
-0.9365625,-3.083378723423597,-3.397812782736207,0.002106189872969793
-0.93625,-3.080543410040028,-3.394041242770557,0.002109025186353363
-0.9359375,-3.078653201117648,-3.391212587796319,0.002111860499736933
-0.935625,-3.076762992195268,-3.388383932822081,0.002115640917581692
-0.9353125,-3.074872783272888,-3.385555277847843,0.002118476230965261
-0.9350000000000001,-3.072037469889319,-3.381783737882193,0.002123201753271211
-0.9346875,-3.07014726096694,-3.378955082907955,0.0021241468577324
-0.934375,-3.069202156505749,-3.374240657950892,0.00212792727557716
-0.9340625,-3.06542173866099,-3.371412002976654,0.002129817484499539
-0.93375,-3.063531529738611,-3.368583348002416,0.002133597902344299
-0.9334375,-3.060696216355041,-3.364811808036765,0.002135488111266679
-0.933125,-3.056915798510282,-3.361983153062528,0.002139268529111438
-0.9328125,-3.055970694049092,-3.35915449808829,0.002142103842495007
-0.9325,-3.051245171743143,-3.35538295812264,0.002144939155878577
-0.9321874999999999,-3.049354962820763,-3.352554303148402,0.002147774469262146
-0.931875,-3.045574544976004,-3.349725648174164,0.002150609782645716
-0.9315625,-3.042739231592434,-3.346896993199926,0.002153445096029286
-0.93125,-3.039903918208865,-3.344068338225688,0.002156280409412855
-0.9309375,-3.037068604825295,-3.340296798260038,0.002158170618335235
-0.930625,-3.034233291441726,-3.3374681432858,0.002161005931718804
-0.9303125,-3.032343082519346,-3.335582373302975,0.002164786349563563
-0.93,-3.029507769135777,-3.330867948345912,0.002167621662947133
-0.9296875,-3.024782246829827,-3.328982178363086,0.002170456976330702
-0.929375,-3.023837142368637,-3.326153523388848,0.002173292289714272
-0.9290625,-3.019111620062688,-3.322381983423198,0.002176127603097842
-0.92875,-3.016276306679119,-3.31955332844896,0.002178962916481411
-0.9284375,-3.013440993295549,-3.316724673474722,0.002180853125403791
-0.928125,-3.01155078437317,-3.313896018500484,0.00218274333432617
-0.9278125,-3.0087154709896,-3.310124478534834,0.00218557864770974
-0.9275,-3.00682526206722,-3.308238708552009,0.00218652375217093
-0.9271875000000001,-3.002099739761271,-3.304467168586358,0.002188413961093309
-0.926875,-2.999264426377702,-3.299752743629295,0.002191249274476878
-0.9265625,-2.996429112994132,-3.29786697364647,0.002194084587860448
-0.92625,-2.992648695149373,-3.29409543368082,0.002196919901244018
-0.9259375,-2.989813381765803,-3.290323893715169,0.002199755214627587
-0.925625,-2.986978068382234,-3.288438123732344,0.002201645423549967
-0.9253125,-2.984142754998664,-3.284666583766694,0.002204480736933537
-0.925,-2.982252546076285,-3.281837928792456,0.002207316050317106
-0.9246875,-2.979417232692715,-3.278066388826805,0.002210151363700676
-0.9243749999999999,-2.976581919309146,-3.275237733852567,0.002212986677084245
-0.9240625,-2.973746605925576,-3.271466193886917,0.002216767094929004
-0.92375,-2.971856397003196,-3.269580423904092,0.002218657303851384
-0.9234375,-2.968075979158437,-3.264865998947029,0.002221492617234954
-0.923125,-2.966185770236057,-3.262980228964203,0.002224327930618523
-0.9228125,-2.964295561313678,-3.259208688998553,0.002226218139540903
-0.9225,-2.961460247930108,-3.25449426404149,0.002229053452924472
-0.9221875,-2.958624934546539,-3.252608494058665,0.002232833870769231
-0.921875,-2.955789621162969,-3.247894069101602,0.002235669184152801
-0.9215625,-2.9529543077794,-3.245065414127364,0.002237559393075181
-0.92125,-2.95011899439583,-3.241293874161713,0.002240394706458751
-0.9209375,-2.947283681012261,-3.239408104178888,0.00224228491538113
-0.920625,-2.944448367628691,-3.235636564213238,0.0022451202287647
-0.9203125,-2.942558158706312,-3.233750794230413,0.002247955542148269
-0.92,-2.938777740861552,-3.229979254264762,0.002252681064454218
-0.9196875,-2.936887531939172,-3.228093484281937,0.002255516377837788
-0.9193750000000001,-2.934052218555603,-3.224321944316286,0.002259296795682547
-0.9190625,-2.930271800710844,-3.221493289342048,0.002261187004604927
-0.91875,-2.928381591788464,-3.216778864384986,0.002264967422449686
-0.9184375,-2.926491382866084,-3.21489309440216,0.002265912526910876
-0.918125,-2.922710965021325,-3.213007324419335,0.002269692944755635
-0.9178125,-2.919875651637756,-3.210178669445097,0.002272528258139205
-0.9175,-2.916095233792996,-3.206407129479447,0.002275363571522774
-0.9171875,-2.913259920409426,-3.204521359496622,0.002280089093828723
-0.916875,-2.910424607025857,-3.201692704522384,0.002281979302751103
-0.9165624999999999,-2.906644189181098,-3.197921164556733,0.002284814616134672
-0.91625,-2.903808875797528,-3.19697827956532,0.002287649929518242
-0.9159375,-2.901918666875149,-3.194149624591083,0.002291430347363002
-0.915625,-2.897193144569199,-3.191320969616845,0.002294265660746571
